Date,Time,Activity (Triaxial-Counts)
3/23/2024,7:44:00 PM,0
3/23/2024,7:44:15 PM,0
3/23/2024,7:44:30 PM,0
3/23/2024,7:44:45 PM,0
3/23/2024,7:45:00 PM,0
3/23/2024,7:45:15 PM,0
3/23/2024,7:45:30 PM,0
3/23/2024,7:45:45 PM,0
3/23/2024,7:46:00 PM,0
3/23/2024,7:46:15 PM,0
3/23/2024,7:46:30 PM,0
3/23/2024,7:46:45 PM,0
3/23/2024,7:47:00 PM,0
3/23/2024,7:47:15 PM,0
3/23/2024,7:47:30 PM,0
3/23/2024,7:47:45 PM,0
3/23/2024,7:48:00 PM,0
3/23/2024,7:48:15 PM,0
3/23/2024,7:48:30 PM,0
3/23/2024,7:48:45 PM,0
3/23/2024,7:49:00 PM,0
3/23/2024,7:49:15 PM,0
3/23/2024,7:49:30 PM,0
3/23/2024,7:49:45 PM,0
3/23/2024,7:50:00 PM,0
3/23/2024,7:50:15 PM,0
3/23/2024,7:50:30 PM,0
3/23/2024,7:50:45 PM,0
3/23/2024,7:51:00 PM,0
3/23/2024,7:51:15 PM,0
3/23/2024,7:51:30 PM,0
3/23/2024,7:51:45 PM,0
3/23/2024,7:52:00 PM,0
3/23/2024,7:52:15 PM,0
3/23/2024,7:52:30 PM,0
3/23/2024,7:52:45 PM,0
3/23/2024,7:53:00 PM,0
3/23/2024,7:53:15 PM,0
3/23/2024,7:53:30 PM,0
3/23/2024,7:53:45 PM,0
3/23/2024,7:54:00 PM,0
3/23/2024,7:54:15 PM,0
3/23/2024,7:54:30 PM,0
3/23/2024,7:54:45 PM,0
3/23/2024,7:55:00 PM,0
3/23/2024,7:55:15 PM,0
3/23/2024,7:55:30 PM,0
3/23/2024,7:55:45 PM,0
3/23/2024,7:56:00 PM,0
3/23/2024,7:56:15 PM,0
3/23/2024,7:56:30 PM,0
3/23/2024,7:56:45 PM,0
3/23/2024,7:57:00 PM,0
3/23/2024,7:57:15 PM,0
3/23/2024,7:57:30 PM,0
3/23/2024,7:57:45 PM,0
3/23/2024,7:58:00 PM,0
3/23/2024,7:58:15 PM,0
3/23/2024,7:58:30 PM,0
3/23/2024,7:58:45 PM,0
3/23/2024,7:59:00 PM,0
3/23/2024,7:59:15 PM,0
3/23/2024,7:59:30 PM,0
3/23/2024,7:59:45 PM,0
3/23/2024,8:00:00 PM,0
3/23/2024,8:00:15 PM,0
3/23/2024,8:00:30 PM,0
3/23/2024,8:00:45 PM,0
3/23/2024,8:01:00 PM,0
3/23/2024,8:01:15 PM,0
3/23/2024,8:01:30 PM,0
3/23/2024,8:01:45 PM,0
3/23/2024,8:02:00 PM,0
3/23/2024,8:02:15 PM,0
3/23/2024,8:02:30 PM,0
3/23/2024,8:02:45 PM,0
3/23/2024,8:03:00 PM,0
3/23/2024,8:03:15 PM,0
3/23/2024,8:03:30 PM,0
3/23/2024,8:03:45 PM,0
3/23/2024,8:04:00 PM,0
3/23/2024,8:04:15 PM,0
3/23/2024,8:04:30 PM,0
3/23/2024,8:04:45 PM,0
3/23/2024,8:05:00 PM,0
3/23/2024,8:05:15 PM,0
3/23/2024,8:05:30 PM,0
3/23/2024,8:05:45 PM,0
3/23/2024,8:06:00 PM,0
3/23/2024,8:06:15 PM,0
3/23/2024,8:06:30 PM,0
3/23/2024,8:06:45 PM,0
3/23/2024,8:07:00 PM,0
3/23/2024,8:07:15 PM,0
3/23/2024,8:07:30 PM,0
3/23/2024,8:07:45 PM,0
3/23/2024,8:08:00 PM,0
3/23/2024,8:08:15 PM,0
3/23/2024,8:08:30 PM,0
3/23/2024,8:08:45 PM,0
3/23/2024,8:09:00 PM,0
3/23/2024,8:09:15 PM,0
3/23/2024,8:09:30 PM,0
3/23/2024,8:09:45 PM,0
3/23/2024,8:10:00 PM,0
3/23/2024,8:10:15 PM,0
3/23/2024,8:10:30 PM,0
3/23/2024,8:10:45 PM,0
3/23/2024,8:11:00 PM,0
3/23/2024,8:11:15 PM,0
3/23/2024,8:11:30 PM,0
3/23/2024,8:11:45 PM,0
3/23/2024,8:12:00 PM,0
3/23/2024,8:12:15 PM,0
3/23/2024,8:12:30 PM,0
3/23/2024,8:12:45 PM,0
3/23/2024,8:13:00 PM,0
3/23/2024,8:13:15 PM,0
3/23/2024,8:13:30 PM,0
3/23/2024,8:13:45 PM,0
3/23/2024,8:14:00 PM,0
3/23/2024,8:14:15 PM,0
3/23/2024,8:14:30 PM,0
3/23/2024,8:14:45 PM,0
3/23/2024,8:15:00 PM,0
3/23/2024,8:15:15 PM,0
3/23/2024,8:15:30 PM,0
3/23/2024,8:15:45 PM,0
3/23/2024,8:16:00 PM,0
3/23/2024,8:16:15 PM,0
3/23/2024,8:16:30 PM,0
3/23/2024,8:16:45 PM,0
3/23/2024,8:17:00 PM,0
3/23/2024,8:17:15 PM,0
3/23/2024,8:17:30 PM,0
3/23/2024,8:17:45 PM,0
3/23/2024,8:18:00 PM,0
3/23/2024,8:18:15 PM,0
3/23/2024,8:18:30 PM,0
3/23/2024,8:18:45 PM,0
3/23/2024,8:19:00 PM,0
3/23/2024,8:19:15 PM,0
3/23/2024,8:19:30 PM,0
3/23/2024,8:19:45 PM,0
3/23/2024,8:20:00 PM,0
