Date,Time,Activity (Triaxial-Counts)
3/28/2024,7:10:00 PM,37
3/28/2024,7:10:15 PM,0
3/28/2024,7:10:30 PM,23
3/28/2024,7:10:45 PM,6
3/28/2024,7:11:00 PM,0
3/28/2024,7:11:15 PM,26
3/28/2024,7:11:30 PM,454
3/28/2024,7:11:45 PM,361
3/28/2024,7:12:00 PM,441
3/28/2024,7:12:15 PM,158
3/28/2024,7:12:30 PM,278
3/28/2024,7:12:45 PM,309
3/28/2024,7:13:00 PM,885
3/28/2024,7:13:15 PM,439
3/28/2024,7:13:30 PM,251
3/28/2024,7:13:45 PM,245
3/28/2024,7:14:00 PM,176
3/28/2024,7:14:15 PM,382
3/28/2024,7:14:30 PM,415
3/28/2024,7:14:45 PM,257
3/28/2024,7:15:00 PM,199
3/28/2024,7:15:15 PM,378
3/28/2024,7:15:30 PM,355
3/28/2024,7:15:45 PM,296
3/28/2024,7:16:00 PM,313
3/28/2024,7:16:15 PM,327
3/28/2024,7:16:30 PM,284
3/28/2024,7:16:45 PM,270
3/28/2024,7:17:00 PM,231
3/28/2024,7:17:15 PM,221
3/28/2024,7:17:30 PM,197
3/28/2024,7:17:45 PM,195
3/28/2024,7:18:00 PM,338
3/28/2024,7:18:15 PM,283
3/28/2024,7:18:30 PM,293
3/28/2024,7:18:45 PM,391
3/28/2024,7:19:00 PM,400
3/28/2024,7:19:15 PM,348
3/28/2024,7:19:30 PM,205
3/28/2024,7:19:45 PM,208
3/28/2024,7:20:00 PM,198
3/28/2024,7:20:15 PM,183
3/28/2024,7:20:30 PM,177
3/28/2024,7:20:45 PM,284
3/28/2024,7:21:00 PM,301
3/28/2024,7:21:15 PM,419
3/28/2024,7:21:30 PM,422
3/28/2024,7:21:45 PM,340
3/28/2024,7:22:00 PM,422
3/28/2024,7:22:15 PM,365
3/28/2024,7:22:30 PM,353
3/28/2024,7:22:45 PM,427
3/28/2024,7:23:00 PM,190
3/28/2024,7:23:15 PM,134
3/28/2024,7:23:30 PM,240
3/28/2024,7:23:45 PM,227
3/28/2024,7:24:00 PM,513
3/28/2024,7:24:15 PM,585
3/28/2024,7:24:30 PM,403
3/28/2024,7:24:45 PM,322
3/28/2024,7:25:00 PM,192
3/28/2024,7:25:15 PM,210
3/28/2024,7:25:30 PM,120
3/28/2024,7:25:45 PM,164
3/28/2024,7:26:00 PM,248
3/28/2024,7:26:15 PM,297
3/28/2024,7:26:30 PM,287
3/28/2024,7:26:45 PM,205
3/28/2024,7:27:00 PM,275
3/28/2024,7:27:15 PM,190
3/28/2024,7:27:30 PM,361
3/28/2024,7:27:45 PM,176
3/28/2024,7:28:00 PM,105
3/28/2024,7:28:15 PM,55
3/28/2024,7:28:30 PM,273
3/28/2024,7:28:45 PM,0
3/28/2024,7:29:00 PM,0
3/28/2024,7:29:15 PM,152
3/28/2024,7:29:30 PM,125
3/28/2024,7:29:45 PM,34
3/28/2024,7:30:00 PM,5
3/28/2024,7:30:15 PM,44
3/28/2024,7:30:30 PM,12
3/28/2024,7:30:45 PM,20
3/28/2024,7:31:00 PM,4
3/28/2024,7:31:15 PM,6
3/28/2024,7:31:30 PM,21
3/28/2024,7:31:45 PM,4
3/28/2024,7:32:00 PM,23
3/28/2024,7:32:15 PM,15
3/28/2024,7:32:30 PM,5
3/28/2024,7:32:45 PM,27
3/28/2024,7:33:00 PM,15
3/28/2024,7:33:15 PM,10
3/28/2024,7:33:30 PM,35
3/28/2024,7:33:45 PM,139
3/28/2024,7:34:00 PM,17
3/28/2024,7:34:15 PM,374
3/28/2024,7:34:30 PM,181
3/28/2024,7:34:45 PM,268
3/28/2024,7:35:00 PM,418
3/28/2024,7:35:15 PM,405
3/28/2024,7:35:30 PM,440
3/28/2024,7:35:45 PM,367
3/28/2024,7:36:00 PM,325
3/28/2024,7:36:15 PM,202
3/28/2024,7:36:30 PM,72
3/28/2024,7:36:45 PM,19
3/28/2024,7:37:00 PM,18
3/28/2024,7:37:15 PM,12
3/28/2024,7:37:30 PM,0
3/28/2024,7:37:45 PM,0
3/28/2024,7:38:00 PM,0
3/28/2024,7:38:15 PM,0
3/28/2024,7:38:30 PM,141
3/28/2024,7:38:45 PM,112
