Date,Time,Activity (Triaxial-Counts)
3/25/2024,7:14:15 PM,0
3/25/2024,7:14:30 PM,0
3/25/2024,7:14:45 PM,0
3/25/2024,7:15:00 PM,0
3/25/2024,7:15:15 PM,0
3/25/2024,7:15:30 PM,0
3/25/2024,7:15:45 PM,0
3/25/2024,7:16:00 PM,0
3/25/2024,7:16:15 PM,0
3/25/2024,7:16:30 PM,0
3/25/2024,7:16:45 PM,0
3/25/2024,7:17:00 PM,0
3/25/2024,7:17:15 PM,0
3/25/2024,7:17:30 PM,0
3/25/2024,7:17:45 PM,0
3/25/2024,7:18:00 PM,0
3/25/2024,7:18:15 PM,0
3/25/2024,7:18:30 PM,6
3/25/2024,7:18:45 PM,7
3/25/2024,7:19:00 PM,272
3/25/2024,7:19:15 PM,0
3/25/2024,7:19:30 PM,0
3/25/2024,7:19:45 PM,0
3/25/2024,7:20:00 PM,0
3/25/2024,7:20:15 PM,0
3/25/2024,7:20:30 PM,0
3/25/2024,7:20:45 PM,0
3/25/2024,7:21:00 PM,0
3/25/2024,7:21:15 PM,0
3/25/2024,7:21:30 PM,0
3/25/2024,7:21:45 PM,0
3/25/2024,7:22:00 PM,0
3/25/2024,7:22:15 PM,0
3/25/2024,7:22:30 PM,0
3/25/2024,7:22:45 PM,0
3/25/2024,7:23:00 PM,0
3/25/2024,7:23:15 PM,0
3/25/2024,7:23:30 PM,0
3/25/2024,7:23:45 PM,0
3/25/2024,7:24:00 PM,0
3/25/2024,7:24:15 PM,0
3/25/2024,7:24:30 PM,0
3/25/2024,7:24:45 PM,0
3/25/2024,7:25:00 PM,0
3/25/2024,7:25:15 PM,0
3/25/2024,7:25:30 PM,0
3/25/2024,7:25:45 PM,0
3/25/2024,7:26:00 PM,0
3/25/2024,7:26:15 PM,0
3/25/2024,7:26:30 PM,0
3/25/2024,7:26:45 PM,0
3/25/2024,7:27:00 PM,0
3/25/2024,7:27:15 PM,0
3/25/2024,7:27:30 PM,0
3/25/2024,7:27:45 PM,0
3/25/2024,7:28:00 PM,0
3/25/2024,7:28:15 PM,0
3/25/2024,7:28:30 PM,0
3/25/2024,7:28:45 PM,0
3/25/2024,7:29:00 PM,0
3/25/2024,7:29:15 PM,0
3/25/2024,7:29:30 PM,0
3/25/2024,7:29:45 PM,0
3/25/2024,7:30:00 PM,0
3/25/2024,7:30:15 PM,0
3/25/2024,7:30:30 PM,0
3/25/2024,7:30:45 PM,0
3/25/2024,7:31:00 PM,0
3/25/2024,7:31:15 PM,0
3/25/2024,7:31:30 PM,0
3/25/2024,7:31:45 PM,0
3/25/2024,7:32:00 PM,0
3/25/2024,7:32:15 PM,0
3/25/2024,7:32:30 PM,0
3/25/2024,7:32:45 PM,0
3/25/2024,7:33:00 PM,0
3/25/2024,7:33:15 PM,0
3/25/2024,7:33:30 PM,0
3/25/2024,7:33:45 PM,0
3/25/2024,7:34:00 PM,0
3/25/2024,7:34:15 PM,0
3/25/2024,7:34:30 PM,0
3/25/2024,7:34:45 PM,0
3/25/2024,7:35:00 PM,0
3/25/2024,7:35:15 PM,0
3/25/2024,7:35:30 PM,0
3/25/2024,7:35:45 PM,0
3/25/2024,7:36:00 PM,0
3/25/2024,7:36:15 PM,0
3/25/2024,7:36:30 PM,0
3/25/2024,7:36:45 PM,0
3/25/2024,7:37:00 PM,0
3/25/2024,7:37:15 PM,0
3/25/2024,7:37:30 PM,0
3/25/2024,7:37:45 PM,0
3/25/2024,7:38:00 PM,0
3/25/2024,7:38:15 PM,0
3/25/2024,7:38:30 PM,0
3/25/2024,7:38:45 PM,0
3/25/2024,7:39:00 PM,0
3/25/2024,7:39:15 PM,0
3/25/2024,7:39:30 PM,0
3/25/2024,7:39:45 PM,0
3/25/2024,7:40:00 PM,0
3/25/2024,7:40:15 PM,0
3/25/2024,7:40:30 PM,0
3/25/2024,7:40:45 PM,0
3/25/2024,7:41:00 PM,0
3/25/2024,7:41:15 PM,0
3/25/2024,7:41:30 PM,0
3/25/2024,7:41:45 PM,0
3/25/2024,7:42:00 PM,0
3/25/2024,7:42:15 PM,0
3/25/2024,7:42:30 PM,0
3/25/2024,7:42:45 PM,0
3/25/2024,7:43:00 PM,0
3/25/2024,7:43:15 PM,0
3/25/2024,7:43:30 PM,0
3/25/2024,7:43:45 PM,0
3/25/2024,7:44:00 PM,0
3/25/2024,7:44:15 PM,0
3/25/2024,7:44:30 PM,0
3/25/2024,7:44:45 PM,0
3/25/2024,7:45:00 PM,0
3/25/2024,7:45:15 PM,0
3/25/2024,7:45:30 PM,0
3/25/2024,7:45:45 PM,0
3/25/2024,7:46:00 PM,0
3/25/2024,7:46:15 PM,0
3/25/2024,7:46:30 PM,0
3/25/2024,7:46:45 PM,0
3/25/2024,7:47:00 PM,0
3/25/2024,7:47:15 PM,0
3/25/2024,7:47:30 PM,0
3/25/2024,7:47:45 PM,0
3/25/2024,7:48:00 PM,0
3/25/2024,7:48:15 PM,60
3/25/2024,7:48:30 PM,0
3/25/2024,7:48:45 PM,0
3/25/2024,7:49:00 PM,0
3/25/2024,7:49:15 PM,0
3/25/2024,7:49:30 PM,0
3/25/2024,7:49:45 PM,0
3/25/2024,7:50:00 PM,0
3/25/2024,7:50:15 PM,0
3/25/2024,7:50:30 PM,0
3/25/2024,7:50:45 PM,0
3/25/2024,7:51:00 PM,0
3/25/2024,7:51:15 PM,0
3/25/2024,7:51:30 PM,0
3/25/2024,7:51:45 PM,0
3/25/2024,7:52:00 PM,0
3/25/2024,7:52:15 PM,0
3/25/2024,7:52:30 PM,0
3/25/2024,7:52:45 PM,0
3/25/2024,7:53:00 PM,0
3/25/2024,7:53:15 PM,0
3/25/2024,7:53:30 PM,0
3/25/2024,7:53:45 PM,0
3/25/2024,7:54:00 PM,0
3/25/2024,7:54:15 PM,0
3/25/2024,7:54:30 PM,0
3/25/2024,7:54:45 PM,0
3/25/2024,7:55:00 PM,0
3/25/2024,7:55:15 PM,0
3/25/2024,7:55:30 PM,0
3/25/2024,7:55:45 PM,0
3/25/2024,7:56:00 PM,0
3/25/2024,7:56:15 PM,0
3/25/2024,7:56:30 PM,0
3/25/2024,7:56:45 PM,0
3/25/2024,7:57:00 PM,0
3/25/2024,7:57:15 PM,470
3/25/2024,7:57:30 PM,375
3/25/2024,7:57:45 PM,486
3/25/2024,7:58:00 PM,347
3/25/2024,7:58:15 PM,537
3/25/2024,7:58:30 PM,314
3/25/2024,7:58:45 PM,355
3/25/2024,7:59:00 PM,494
3/25/2024,7:59:15 PM,468
3/25/2024,7:59:30 PM,273
3/25/2024,7:59:45 PM,318
3/25/2024,8:00:00 PM,291
3/25/2024,8:00:15 PM,316
3/25/2024,8:00:30 PM,316
3/25/2024,8:00:45 PM,296
3/25/2024,8:01:00 PM,287
3/25/2024,8:01:15 PM,501
3/25/2024,8:01:30 PM,338
3/25/2024,8:01:45 PM,716
3/25/2024,8:02:00 PM,612
3/25/2024,8:02:15 PM,629
3/25/2024,8:02:30 PM,762
3/25/2024,8:02:45 PM,511
3/25/2024,8:03:00 PM,549
3/25/2024,8:03:15 PM,383
3/25/2024,8:03:30 PM,641
3/25/2024,8:03:45 PM,323
3/25/2024,8:04:00 PM,412
3/25/2024,8:04:15 PM,123
3/25/2024,8:04:30 PM,109
3/25/2024,8:04:45 PM,366
3/25/2024,8:05:00 PM,15
3/25/2024,8:05:15 PM,12
3/25/2024,8:05:30 PM,20
3/25/2024,8:05:45 PM,24
3/25/2024,8:06:00 PM,270
3/25/2024,8:06:15 PM,20
3/25/2024,8:06:30 PM,5
3/25/2024,8:06:45 PM,162
3/25/2024,8:07:00 PM,377
3/25/2024,8:07:15 PM,333
3/25/2024,8:07:30 PM,291
3/25/2024,8:07:45 PM,437
3/25/2024,8:08:00 PM,508
3/25/2024,8:08:15 PM,514
3/25/2024,8:08:30 PM,418
3/25/2024,8:08:45 PM,571
3/25/2024,8:09:00 PM,434
3/25/2024,8:09:15 PM,252
3/25/2024,8:09:30 PM,277
3/25/2024,8:09:45 PM,315
3/25/2024,8:10:00 PM,427
3/25/2024,8:10:15 PM,362
3/25/2024,8:10:30 PM,353
3/25/2024,8:10:45 PM,331
3/25/2024,8:11:00 PM,323
3/25/2024,8:11:15 PM,395
3/25/2024,8:11:30 PM,376
3/25/2024,8:11:45 PM,309
3/25/2024,8:12:00 PM,409
3/25/2024,8:12:15 PM,457
3/25/2024,8:12:30 PM,370
3/25/2024,8:12:45 PM,488
3/25/2024,8:13:00 PM,347
3/25/2024,8:13:15 PM,438
3/25/2024,8:13:30 PM,426
3/25/2024,8:13:45 PM,246
3/25/2024,8:14:00 PM,1899
3/25/2024,8:14:15 PM,551
3/25/2024,8:14:30 PM,260
3/25/2024,8:14:45 PM,186
3/25/2024,8:15:00 PM,238
3/25/2024,8:15:15 PM,368
3/25/2024,8:15:30 PM,149
3/25/2024,8:15:45 PM,435
3/25/2024,8:16:00 PM,357
3/25/2024,8:16:15 PM,245
3/25/2024,8:16:30 PM,152
3/25/2024,8:16:45 PM,119
3/25/2024,8:17:00 PM,96
3/25/2024,8:17:15 PM,0
3/25/2024,8:17:30 PM,0
3/25/2024,8:17:45 PM,178
3/25/2024,8:18:00 PM,123
3/25/2024,8:18:15 PM,209
3/25/2024,8:18:30 PM,65
3/25/2024,8:18:45 PM,95
3/25/2024,8:19:00 PM,21
3/25/2024,8:19:15 PM,17
3/25/2024,8:19:30 PM,0
3/25/2024,8:19:45 PM,46
3/25/2024,8:20:00 PM,53
3/25/2024,8:20:15 PM,253
3/25/2024,8:20:30 PM,66
3/25/2024,8:20:45 PM,156
3/25/2024,8:21:00 PM,353
3/25/2024,8:21:15 PM,238
3/25/2024,8:21:30 PM,257
3/25/2024,8:21:45 PM,32
3/25/2024,8:22:00 PM,79
3/25/2024,8:22:15 PM,6
3/25/2024,8:22:30 PM,136
3/25/2024,8:22:45 PM,0
3/25/2024,8:23:00 PM,0
3/25/2024,8:23:15 PM,129
3/25/2024,8:23:30 PM,75
3/25/2024,8:23:45 PM,16
3/25/2024,8:24:00 PM,53
3/25/2024,8:24:15 PM,86
3/25/2024,8:24:30 PM,226
3/25/2024,8:24:45 PM,6
3/25/2024,8:25:00 PM,0
3/25/2024,8:25:15 PM,144
3/25/2024,8:25:30 PM,370
3/25/2024,8:25:45 PM,34
3/25/2024,8:26:00 PM,39
