Date,Time,Activity (Triaxial-Counts)
3/26/2024,8:03:00 PM,1024
3/26/2024,8:03:15 PM,804
3/26/2024,8:03:30 PM,527
3/26/2024,8:03:45 PM,316
3/26/2024,8:04:00 PM,272
3/26/2024,8:04:15 PM,99
3/26/2024,8:04:30 PM,61
3/26/2024,8:04:45 PM,175
3/26/2024,8:05:00 PM,117
3/26/2024,8:05:15 PM,147
3/26/2024,8:05:30 PM,117
3/26/2024,8:05:45 PM,184
3/26/2024,8:06:00 PM,163
3/26/2024,8:06:15 PM,20
3/26/2024,8:06:30 PM,66
3/26/2024,8:06:45 PM,122
3/26/2024,8:07:00 PM,16
3/26/2024,8:07:15 PM,128
3/26/2024,8:07:30 PM,0
3/26/2024,8:07:45 PM,0
3/26/2024,8:08:00 PM,211
3/26/2024,8:08:15 PM,0
3/26/2024,8:08:30 PM,0
3/26/2024,8:08:45 PM,13
3/26/2024,8:09:00 PM,83
3/26/2024,8:09:15 PM,218
3/26/2024,8:09:30 PM,133
3/26/2024,8:09:45 PM,345
3/26/2024,8:10:00 PM,72
3/26/2024,8:10:15 PM,265
3/26/2024,8:10:30 PM,10
3/26/2024,8:10:45 PM,0
3/26/2024,8:11:00 PM,0
3/26/2024,8:11:15 PM,0
3/26/2024,8:11:30 PM,35
3/26/2024,8:11:45 PM,66
3/26/2024,8:12:00 PM,188
3/26/2024,8:12:15 PM,343
3/26/2024,8:12:30 PM,393
3/26/2024,8:12:45 PM,328
3/26/2024,8:13:00 PM,706
3/26/2024,8:13:15 PM,32
3/26/2024,8:13:30 PM,484
3/26/2024,8:13:45 PM,46
3/26/2024,8:14:00 PM,560
3/26/2024,8:14:15 PM,56
3/26/2024,8:14:30 PM,102
3/26/2024,8:14:45 PM,116
3/26/2024,8:15:00 PM,36
3/26/2024,8:15:15 PM,0
3/26/2024,8:15:30 PM,0
3/26/2024,8:15:45 PM,0
3/26/2024,8:16:00 PM,31
3/26/2024,8:16:15 PM,377
3/26/2024,8:16:30 PM,194
3/26/2024,8:16:45 PM,510
3/26/2024,8:17:00 PM,213
3/26/2024,8:17:15 PM,92
3/26/2024,8:17:30 PM,0
3/26/2024,8:17:45 PM,0
3/26/2024,8:18:00 PM,27
3/26/2024,8:18:15 PM,4
3/26/2024,8:18:30 PM,0
