Date,Time,Activity (Triaxial-Counts)
3/28/2024,8:54:15 PM,0
3/28/2024,8:54:30 PM,20
3/28/2024,8:54:45 PM,80
3/28/2024,8:55:00 PM,0
3/28/2024,8:55:15 PM,5
3/28/2024,8:55:30 PM,133
3/28/2024,8:55:45 PM,89
3/28/2024,8:56:00 PM,129
3/28/2024,8:56:15 PM,258
3/28/2024,8:56:30 PM,0
3/28/2024,8:56:45 PM,38
3/28/2024,8:57:00 PM,0
3/28/2024,8:57:15 PM,0
3/28/2024,8:57:30 PM,7
3/28/2024,8:57:45 PM,0
3/28/2024,8:58:00 PM,0
3/28/2024,8:58:15 PM,80
3/28/2024,8:58:30 PM,0
3/28/2024,8:58:45 PM,0
3/28/2024,8:59:00 PM,0
3/28/2024,8:59:15 PM,18
3/28/2024,8:59:30 PM,0
3/28/2024,8:59:45 PM,0
3/28/2024,9:00:00 PM,52
3/28/2024,9:00:15 PM,70
3/28/2024,9:00:30 PM,0
3/28/2024,9:00:45 PM,0
3/28/2024,9:01:00 PM,0
3/28/2024,9:01:15 PM,42
3/28/2024,9:01:30 PM,69
3/28/2024,9:01:45 PM,41
3/28/2024,9:02:00 PM,47
3/28/2024,9:02:15 PM,317
3/28/2024,9:02:30 PM,330
3/28/2024,9:02:45 PM,43
3/28/2024,9:03:00 PM,0
3/28/2024,9:03:15 PM,7
3/28/2024,9:03:30 PM,4
3/28/2024,9:03:45 PM,4
3/28/2024,9:04:00 PM,75
3/28/2024,9:04:15 PM,122
3/28/2024,9:04:30 PM,82
3/28/2024,9:04:45 PM,0
3/28/2024,9:05:00 PM,109
3/28/2024,9:05:15 PM,269
3/28/2024,9:05:30 PM,190
3/28/2024,9:05:45 PM,93
3/28/2024,9:06:00 PM,69
3/28/2024,9:06:15 PM,23
3/28/2024,9:06:30 PM,37
3/28/2024,9:06:45 PM,147
3/28/2024,9:07:00 PM,146
3/28/2024,9:07:15 PM,172
3/28/2024,9:07:30 PM,16
3/28/2024,9:07:45 PM,31
3/28/2024,9:08:00 PM,17
3/28/2024,9:08:15 PM,0
3/28/2024,9:08:30 PM,0
3/28/2024,9:08:45 PM,0
3/28/2024,9:09:00 PM,21
3/28/2024,9:09:15 PM,12
3/28/2024,9:09:30 PM,41
3/28/2024,9:09:45 PM,90
3/28/2024,9:10:00 PM,0
3/28/2024,9:10:15 PM,56
3/28/2024,9:10:30 PM,0
3/28/2024,9:10:45 PM,0
3/28/2024,9:11:00 PM,0
3/28/2024,9:11:15 PM,0
3/28/2024,9:11:30 PM,0
3/28/2024,9:11:45 PM,0
3/28/2024,9:12:00 PM,0
3/28/2024,9:12:15 PM,60
3/28/2024,9:12:30 PM,176
3/28/2024,9:12:45 PM,86
3/28/2024,9:13:00 PM,59
3/28/2024,9:13:15 PM,0
3/28/2024,9:13:30 PM,95
3/28/2024,9:13:45 PM,0
3/28/2024,9:14:00 PM,0
3/28/2024,9:14:15 PM,0
3/28/2024,9:14:30 PM,37
3/28/2024,9:14:45 PM,20
3/28/2024,9:15:00 PM,11
3/28/2024,9:15:15 PM,0
3/28/2024,9:15:30 PM,17
3/28/2024,9:15:45 PM,35
3/28/2024,9:16:00 PM,255
3/28/2024,9:16:15 PM,37
3/28/2024,9:16:30 PM,15
3/28/2024,9:16:45 PM,141
3/28/2024,9:17:00 PM,0
3/28/2024,9:17:15 PM,0
3/28/2024,9:17:30 PM,48
3/28/2024,9:17:45 PM,10
3/28/2024,9:18:00 PM,127
3/28/2024,9:18:15 PM,176
3/28/2024,9:18:30 PM,263
3/28/2024,9:18:45 PM,62
3/28/2024,9:19:00 PM,55
3/28/2024,9:19:15 PM,162
3/28/2024,9:19:30 PM,58
3/28/2024,9:19:45 PM,0
3/28/2024,9:20:00 PM,26
3/28/2024,9:20:15 PM,16
3/28/2024,9:20:30 PM,53
3/28/2024,9:20:45 PM,177
3/28/2024,9:21:00 PM,318
3/28/2024,9:21:15 PM,92
3/28/2024,9:21:30 PM,0
3/28/2024,9:21:45 PM,121
3/28/2024,9:22:00 PM,247
3/28/2024,9:22:15 PM,232
3/28/2024,9:22:30 PM,60
3/28/2024,9:22:45 PM,135
3/28/2024,9:23:00 PM,71
3/28/2024,9:23:15 PM,92
3/28/2024,9:23:30 PM,18
3/28/2024,9:23:45 PM,119
3/28/2024,9:24:00 PM,40
3/28/2024,9:24:15 PM,21
3/28/2024,9:24:30 PM,166
3/28/2024,9:24:45 PM,11
3/28/2024,9:25:00 PM,0
3/28/2024,9:25:15 PM,0
3/28/2024,9:25:30 PM,346
3/28/2024,9:25:45 PM,46
3/28/2024,9:26:00 PM,0
3/28/2024,9:26:15 PM,0
3/28/2024,9:26:30 PM,0
3/28/2024,9:26:45 PM,0
3/28/2024,9:27:00 PM,0
3/28/2024,9:27:15 PM,0
3/28/2024,9:27:30 PM,52
3/28/2024,9:27:45 PM,64
3/28/2024,9:28:00 PM,191
3/28/2024,9:28:15 PM,142
3/28/2024,9:28:30 PM,43
3/28/2024,9:28:45 PM,78
3/28/2024,9:29:00 PM,36
3/28/2024,9:29:15 PM,91
3/28/2024,9:29:30 PM,12
3/28/2024,9:29:45 PM,85
3/28/2024,9:30:00 PM,50
3/28/2024,9:30:15 PM,10
3/28/2024,9:30:30 PM,0
