Date,Time,Activity (Triaxial-Counts)
3/25/2024,9:14:15 PM,110
3/25/2024,9:14:30 PM,0
3/25/2024,9:14:45 PM,27
3/25/2024,9:15:00 PM,15
3/25/2024,9:15:15 PM,32
3/25/2024,9:15:30 PM,12
3/25/2024,9:15:45 PM,54
3/25/2024,9:16:00 PM,90
3/25/2024,9:16:15 PM,235
3/25/2024,9:16:30 PM,48
3/25/2024,9:16:45 PM,66
3/25/2024,9:17:00 PM,160
3/25/2024,9:17:15 PM,271
3/25/2024,9:17:30 PM,164
3/25/2024,9:17:45 PM,287
3/25/2024,9:18:00 PM,276
3/25/2024,9:18:15 PM,229
3/25/2024,9:18:30 PM,242
3/25/2024,9:18:45 PM,110
3/25/2024,9:19:00 PM,52
3/25/2024,9:19:15 PM,157
3/25/2024,9:19:30 PM,252
3/25/2024,9:19:45 PM,73
3/25/2024,9:20:00 PM,124
3/25/2024,9:20:15 PM,82
3/25/2024,9:20:30 PM,18
3/25/2024,9:20:45 PM,20
3/25/2024,9:21:00 PM,47
3/25/2024,9:21:15 PM,210
3/25/2024,9:21:30 PM,367
3/25/2024,9:21:45 PM,414
3/25/2024,9:22:00 PM,175
3/25/2024,9:22:15 PM,142
3/25/2024,9:22:30 PM,276
3/25/2024,9:22:45 PM,31
3/25/2024,9:23:00 PM,253
3/25/2024,9:23:15 PM,562
3/25/2024,9:23:30 PM,47
3/25/2024,9:23:45 PM,1758
3/25/2024,9:24:00 PM,666
3/25/2024,9:24:15 PM,564
3/25/2024,9:24:30 PM,239
3/25/2024,9:24:45 PM,416
3/25/2024,9:25:00 PM,0
3/25/2024,9:25:15 PM,0
3/25/2024,9:25:30 PM,378
3/25/2024,9:25:45 PM,435
3/25/2024,9:26:00 PM,515
3/25/2024,9:26:15 PM,370
3/25/2024,9:26:30 PM,832
3/25/2024,9:26:45 PM,153
3/25/2024,9:27:00 PM,18
3/25/2024,9:27:15 PM,0
3/25/2024,9:27:30 PM,11
3/25/2024,9:27:45 PM,4
3/25/2024,9:28:00 PM,45
3/25/2024,9:28:15 PM,28
3/25/2024,9:28:30 PM,76
3/25/2024,9:28:45 PM,248
3/25/2024,9:29:00 PM,211
3/25/2024,9:29:15 PM,1127
3/25/2024,9:29:30 PM,214
3/25/2024,9:29:45 PM,82
3/25/2024,9:30:00 PM,0
3/25/2024,9:30:15 PM,8
3/25/2024,9:30:30 PM,218
3/25/2024,9:30:45 PM,100
3/25/2024,9:31:00 PM,16
3/25/2024,9:31:15 PM,250
3/25/2024,9:31:30 PM,45
3/25/2024,9:31:45 PM,39
3/25/2024,9:32:00 PM,0
3/25/2024,9:32:15 PM,174
3/25/2024,9:32:30 PM,45
3/25/2024,9:32:45 PM,4
3/25/2024,9:33:00 PM,7
3/25/2024,9:33:15 PM,244
3/25/2024,9:33:30 PM,104
3/25/2024,9:33:45 PM,307
3/25/2024,9:34:00 PM,58
3/25/2024,9:34:15 PM,47
3/25/2024,9:34:30 PM,41
3/25/2024,9:34:45 PM,0
3/25/2024,9:35:00 PM,7
3/25/2024,9:35:15 PM,153
3/25/2024,9:35:30 PM,0
3/25/2024,9:35:45 PM,0
3/25/2024,9:36:00 PM,13
3/25/2024,9:36:15 PM,9
3/25/2024,9:36:30 PM,12
3/25/2024,9:36:45 PM,10
3/25/2024,9:37:00 PM,24
3/25/2024,9:37:15 PM,11
3/25/2024,9:37:30 PM,9
3/25/2024,9:37:45 PM,30
3/25/2024,9:38:00 PM,43
3/25/2024,9:38:15 PM,5
3/25/2024,9:38:30 PM,14
3/25/2024,9:38:45 PM,11
3/25/2024,9:39:00 PM,15
3/25/2024,9:39:15 PM,4
3/25/2024,9:39:30 PM,9
3/25/2024,9:39:45 PM,0
3/25/2024,9:40:00 PM,4
3/25/2024,9:40:15 PM,0
3/25/2024,9:40:30 PM,12
3/25/2024,9:40:45 PM,109
3/25/2024,9:41:00 PM,72
3/25/2024,9:41:15 PM,0
3/25/2024,9:41:30 PM,0
3/25/2024,9:41:45 PM,0
3/25/2024,9:42:00 PM,50
3/25/2024,9:42:15 PM,146
3/25/2024,9:42:30 PM,111
3/25/2024,9:42:45 PM,93
3/25/2024,9:43:00 PM,70
3/25/2024,9:43:15 PM,52
3/25/2024,9:43:30 PM,125
3/25/2024,9:43:45 PM,62
3/25/2024,9:44:00 PM,36
3/25/2024,9:44:15 PM,175
3/25/2024,9:44:30 PM,79
3/25/2024,9:44:45 PM,91
3/25/2024,9:45:00 PM,0
3/25/2024,9:45:15 PM,77
3/25/2024,9:45:30 PM,5
3/25/2024,9:45:45 PM,111
3/25/2024,9:46:00 PM,116
3/25/2024,9:46:15 PM,135
3/25/2024,9:46:30 PM,88
3/25/2024,9:46:45 PM,206
3/25/2024,9:47:00 PM,120
3/25/2024,9:47:15 PM,135
3/25/2024,9:47:30 PM,112
3/25/2024,9:47:45 PM,112
3/25/2024,9:48:00 PM,73
3/25/2024,9:48:15 PM,148
3/25/2024,9:48:30 PM,257
3/25/2024,9:48:45 PM,271
3/25/2024,9:49:00 PM,141
3/25/2024,9:49:15 PM,97
3/25/2024,9:49:30 PM,27
3/25/2024,9:49:45 PM,81
3/25/2024,9:50:00 PM,33
3/25/2024,9:50:15 PM,19
3/25/2024,9:50:30 PM,71
3/25/2024,9:50:45 PM,46
3/25/2024,9:51:00 PM,0
3/25/2024,9:51:15 PM,55
3/25/2024,9:51:30 PM,0
3/25/2024,9:51:45 PM,0
3/25/2024,9:52:00 PM,41
3/25/2024,9:52:15 PM,67
3/25/2024,9:52:30 PM,90
3/25/2024,9:52:45 PM,33
3/25/2024,9:53:00 PM,34
3/25/2024,9:53:15 PM,0
3/25/2024,9:53:30 PM,4
3/25/2024,9:53:45 PM,91
3/25/2024,9:54:00 PM,243
3/25/2024,9:54:15 PM,10
3/25/2024,9:54:30 PM,5
3/25/2024,9:54:45 PM,169
3/25/2024,9:55:00 PM,472
3/25/2024,9:55:15 PM,312
3/25/2024,9:55:30 PM,0
3/25/2024,9:55:45 PM,20
3/25/2024,9:56:00 PM,19
3/25/2024,9:56:15 PM,4
3/25/2024,9:56:30 PM,157
3/25/2024,9:56:45 PM,34
3/25/2024,9:57:00 PM,0
3/25/2024,9:57:15 PM,4
3/25/2024,9:57:30 PM,4
3/25/2024,9:57:45 PM,69
3/25/2024,9:58:00 PM,14
3/25/2024,9:58:15 PM,58
3/25/2024,9:58:30 PM,0
3/25/2024,9:58:45 PM,61
3/25/2024,9:59:00 PM,9
3/25/2024,9:59:15 PM,6
3/25/2024,9:59:30 PM,6
3/25/2024,9:59:45 PM,0
3/25/2024,10:00:00 PM,20
3/25/2024,10:00:15 PM,12
3/25/2024,10:00:30 PM,0
3/25/2024,10:00:45 PM,557
3/25/2024,10:01:00 PM,206
3/25/2024,10:01:15 PM,13
3/25/2024,10:01:30 PM,425
3/25/2024,10:01:45 PM,272
3/25/2024,10:02:00 PM,100
3/25/2024,10:02:15 PM,425
3/25/2024,10:02:30 PM,184
3/25/2024,10:02:45 PM,78
3/25/2024,10:03:00 PM,110
3/25/2024,10:03:15 PM,0
3/25/2024,10:03:30 PM,68
3/25/2024,10:03:45 PM,5
3/25/2024,10:04:00 PM,198
3/25/2024,10:04:15 PM,70
3/25/2024,10:04:30 PM,43
3/25/2024,10:04:45 PM,136
3/25/2024,10:05:00 PM,94
3/25/2024,10:05:15 PM,35
3/25/2024,10:05:30 PM,36
3/25/2024,10:05:45 PM,50
3/25/2024,10:06:00 PM,111
3/25/2024,10:06:15 PM,146
3/25/2024,10:06:30 PM,238
3/25/2024,10:06:45 PM,46
3/25/2024,10:07:00 PM,4
3/25/2024,10:07:15 PM,63
3/25/2024,10:07:30 PM,39
3/25/2024,10:07:45 PM,53
3/25/2024,10:08:00 PM,323
3/25/2024,10:08:15 PM,45
3/25/2024,10:08:30 PM,14
3/25/2024,10:08:45 PM,75
3/25/2024,10:09:00 PM,72
3/25/2024,10:09:15 PM,60
3/25/2024,10:09:30 PM,4
3/25/2024,10:09:45 PM,30
3/25/2024,10:10:00 PM,44
3/25/2024,10:10:15 PM,60
3/25/2024,10:10:30 PM,23
3/25/2024,10:10:45 PM,67
3/25/2024,10:11:00 PM,9
3/25/2024,10:11:15 PM,10
3/25/2024,10:11:30 PM,15
3/25/2024,10:11:45 PM,5
3/25/2024,10:12:00 PM,0
3/25/2024,10:12:15 PM,5
3/25/2024,10:12:30 PM,5
3/25/2024,10:12:45 PM,38
3/25/2024,10:13:00 PM,0
3/25/2024,10:13:15 PM,0
3/25/2024,10:13:30 PM,0
3/25/2024,10:13:45 PM,21
3/25/2024,10:14:00 PM,16
3/25/2024,10:14:15 PM,75
3/25/2024,10:14:30 PM,53
3/25/2024,10:14:45 PM,4
3/25/2024,10:15:00 PM,0
3/25/2024,10:15:15 PM,0
3/25/2024,10:15:30 PM,104
3/25/2024,10:15:45 PM,256
3/25/2024,10:16:00 PM,128
3/25/2024,10:16:15 PM,60
3/25/2024,10:16:30 PM,448
3/25/2024,10:16:45 PM,4
3/25/2024,10:17:00 PM,19
3/25/2024,10:17:15 PM,0
3/25/2024,10:17:30 PM,34
3/25/2024,10:17:45 PM,132
3/25/2024,10:18:00 PM,171
3/25/2024,10:18:15 PM,70
3/25/2024,10:18:30 PM,18
3/25/2024,10:18:45 PM,16
3/25/2024,10:19:00 PM,32
3/25/2024,10:19:15 PM,186
3/25/2024,10:19:30 PM,6
3/25/2024,10:19:45 PM,0
3/25/2024,10:20:00 PM,4
3/25/2024,10:20:15 PM,0
3/25/2024,10:20:30 PM,0
3/25/2024,10:20:45 PM,98
3/25/2024,10:21:00 PM,121
3/25/2024,10:21:15 PM,348
3/25/2024,10:21:30 PM,0
3/25/2024,10:21:45 PM,81
3/25/2024,10:22:00 PM,0
3/25/2024,10:22:15 PM,113
3/25/2024,10:22:30 PM,337
3/25/2024,10:22:45 PM,28
3/25/2024,10:23:00 PM,83
3/25/2024,10:23:15 PM,135
3/25/2024,10:23:30 PM,88
3/25/2024,10:23:45 PM,5
3/25/2024,10:24:00 PM,43
3/25/2024,10:24:15 PM,182
3/25/2024,10:24:30 PM,0
3/25/2024,10:24:45 PM,91
3/25/2024,10:25:00 PM,51
3/25/2024,10:25:15 PM,54
3/25/2024,10:25:30 PM,41
3/25/2024,10:25:45 PM,95
3/25/2024,10:26:00 PM,129
3/25/2024,10:26:15 PM,87
3/25/2024,10:26:30 PM,40
3/25/2024,10:26:45 PM,139
3/25/2024,10:27:00 PM,75
3/25/2024,10:27:15 PM,461
3/25/2024,10:27:30 PM,93
3/25/2024,10:27:45 PM,0
3/25/2024,10:28:00 PM,55
3/25/2024,10:28:15 PM,10
3/25/2024,10:28:30 PM,49
3/25/2024,10:28:45 PM,25
3/25/2024,10:29:00 PM,17
3/25/2024,10:29:15 PM,11
3/25/2024,10:29:30 PM,13
3/25/2024,10:29:45 PM,41
3/25/2024,10:30:00 PM,669
